gc_id,WindDirection_1,WindDirection_2,WindDirection_3,WindDirection_4,WindDirection_5,WindDirection_6,WindDirection_7,WindDirection_8,WindDirection_9,tvoc_1,tvoc_2,tvoc_3,tvoc_4,tvoc_5,tvoc_6,tvoc_7,tvoc_8,tvoc_9
4442,1.5462991878816084,-0.8387955253137325,0.007484567203083304,-1.2887917884015017,-1.3295723404700452,-1.4259960980061404,-0.8796459430051417,-1.3379090669426763,0.6624500854150643,0,0,0,0,0,0,0,0,0
4443,-0.7441532813728817,-1.0574933555115937,-1.1750942292425064,-1.0756199989283,-1.2982228253315256,-0.7889241455203226,-0.8348369144459674,-0.9786641771724777,-1.2185529469337864,0,0,0,0,0,0,0,0,0
4444,-1.6902210730244085,-1.7646165776999958,-2.265920241180987,-0.7122163539081556,-0.7061688070509416,1.1867123017909278,0.8091055336924228,0.939708731845262,1.3504324520377229,0,0,0,0,0,0,0,0,0
4445,0.7729414230221922,1.1158158562809404,1.1597905735631517,1.351218835256079,1.4065944367991887,1.5507117993498574,1.574528602740415,1.5108287898457546,1.491060959095786,0,0,0,0,0,0,0,0,0
4446,1.0032725285656299,0.4280143803469561,0.33357314831976204,-0.07630924762625604,-0.2706375958956414,-0.3556287211545277,0.031955570057083015,0.2768671347205913,0.6178501036241858,0,0,0,0,0,0,0,0,0
4447,0.4904302322467235,0.4023587522627108,0.444740319813066,0.34146489563969545,0.28803462666370144,0.4049261633300923,0.37078451010633956,0.25152169660796164,0.14368583600666066,0,0,0,0,0,0,0,0,0
4448,-1.709777268481062,-1.5572576323299872,-1.2123079767681597,-1.2060938184291357,-1.1430021810551485,-0.8699185536927058,-0.9599636530628431,0.5772671179387137,1.9060227000960541,0,0,0,0,0,0,0,0,0
4449,-2.90682464799093,-2.7575328375934336,-2.9518775616511443,2.756275420121127,2.178571054840712,1.2392551973014652,1.979814523439397,-2.6309113154097354,-2.384623189011195,0,0,0,0,0,0,0,0,0
4450,2.6618102208794863,-2.4975029017911727,-1.5477660744688546,-1.7488672403476269,-3.0713110216213066,2.3623750348271733,2.851238283089533,-2.8327353907310164,-1.7964600258837262,0,0,0,0,0,0,0,0,0
4451,-1.6714649283292535,-2.4359082259894933,-1.7683756888591862,0.47460041896867,-2.2335870445881145,-1.3274499111171252,-2.9378796909488214,0.21053820465623027,2.0446982118675754,0,0,0,0,0,0,0,0,0
4452,2.535899954853668,2.664515430754449,2.7526881111608295,1.2655584400218232,1.493260091876779,0.9382154656174035,0.9523072601174779,-0.04524579119699989,1.188891793640519,0,0,0,0,0,0,0,0,0
4453,-0.2887499505086448,1.2110847714306336,0.018089036277521113,0.11566834208737012,-0.08750318269908668,0.7673181426307251,0.8159120108808356,1.1335936828476445,1.6502138795877266,0,0,0,0,0,0,0,0,0
4454,0.8183877979201881,0.7326799333379962,0.09986940337915276,0.512022043055108,2.79491481260294,-2.895951947251283,-0.625183533149721,-0.5015419550582476,-0.09767817820975105,0,0,0,0,0,0,0,0,0
4455,-0.07249046881784472,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
4461,NA,-1.2805332995901577,-1.2988804409481771,-1.2402163709944398,-1.3554386530432938,-1.221163400212848,-1.210235935876495,-1.1666711277714994,-1.1121211997020837,NA,0,0,0,0,0,0,0,0
4462,-1.0880558647105332,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
4491,1.5317451852190596,1.2888331651918354,1.1775218306059023,2.2531515645468265,2.437209014357123,1.5990262977325984,1.5272860782636772,1.852775450195319,1.1640571809545046,-143.254,-143.7248,-143.631,-143.7784,-142.1968,-144.3376,-143.5954,-143.42175,-143.8555
4492,1.5308697629665868,1.3168816469312095,1.7788492423070519,1.7791834347506201,1.3216868570827536,NA,NA,NA,NA,-145.2604,-146.3512,-147.6686,-145.6864,-146.296,NA,NA,NA,NA
4515,2.786266407008075,3.0332897016778286,-3.006971233219788,-3.024074503430248,-3.068095705282023,-2.760170037248412,NA,NA,NA,-2.34964,-2.21666,-1.72906,-1.84856,0.49928,3.15,NA,NA,NA
4529,NA,NA,NA,NA,NA,NA,-1.4304658866705091,-1.477558052187913,-1.4609887069174943,NA,NA,NA,NA,NA,NA,-2.3667,-1.42932,-2.0515250000000003
4530,-1.4161231047238534,-1.5361609198749049,-1.3863233353869788,-1.5057231647144638,-1.4011632188288594,-1.4394873253603129,-1.4381666404063382,-1.3387730245639076,-1.403582016999371,-1.3379400000000001,-0.13666,-2.10762,-1.6622,-1.848825,-1.65334,-1.84168,-2.25084,-2.0381
4531,-1.397304247977033,-1.3027766823845346,-1.3441419785325417,-1.3123151656270258,-1.2843205959208246,-1.3084031501086903,-1.39255309302018,-1.444996981035179,-1.4574826208122647,-1.90634,-1.93444,-1.87598,-2.27686,-2.34528,-2.20252,-1.961125,-1.62914,-1.814275
4532,-1.4120486240694943,-1.591521951488486,-1.5520825181584899,-1.4036513894229883,-1.3228990999205847,-1.392728916467719,-1.5670499008712702,-1.4104871990828873,-1.6365891893883346,-1.7866600000000001,-1.87382,-1.91428,-1.83474,-2.2204,-1.97832,-1.71416,-1.856,-1.84885
4533,-1.6753563806430214,-1.4959434368469668,-1.5714138363917232,-1.6184534146297742,-1.6164183567363741,-1.5527093696599086,-1.6805589924633988,-1.5312485838714058,-1.470985546985735,-2.06028,-1.8585800000000001,-1.69852,-1.86556,-1.75088,-1.97524,-2.2163,-1.6702,-1.24445
4534,-1.4184851796461078,-1.411372261887816,-1.458629899704933,-1.4714018637728732,-1.4747356911299214,-1.5244944958294986,-1.5451493964816407,-1.5531089000157279,-1.4445424044674435,-1.7766600000000001,-2.12084,-1.97974,-2.0943199999999997,-2.08578,-2.2075,-2.21834,-2.32462,-2.18275
4535,-1.4959151432196616,-1.517516201177114,-1.593119678409653,-1.6157308456317367,-1.6444290524429976,-1.46529469758253,-1.5129352092359951,-1.6217300045325698,-1.5659384420635858,-2.20276,-2.18694,-2.18644,-2.22694,-2.20164,-2.0339,-2.30918,-2.3871599999999997,-2.429475
4536,-1.6570713058679558,-1.7995162636358666,-1.8467386882413745,-1.845827092960239,-1.792606418557083,-1.8291366183340496,-1.9987599544569903,-1.8205165867773916,-1.635202105643496,-2.34288,-2.49285,-2.25736,-2.43106,-2.45178,-2.54178,-2.55952,-2.4657,-2.36785
4537,-1.6432789644199997,-1.733599477586082,-1.6359427202664594,-1.8616609281113854,-1.8708273879690633,-1.7615559302611197,-1.6643359881911035,-1.7180843411806919,-1.7215021753866793,-2.27428,-2.40084,-2.52792,-2.56755,-2.44,-2.42344,-2.45002,-2.4874,-2.477075
4538,-1.722676284318262,-1.763420964963158,-1.6814159939201654,-1.7099317735858877,-1.8826789025703774,-1.6988511338900245,-1.739042480823701,-1.8103428115567555,-1.7942273113360694,-2.24686,-2.37728,-2.43636,-2.64846,-2.3063,-2.5675,-2.46694,-2.675,-2.5928500000000003
4539,-1.6742760355274344,-1.7159203466421638,-1.8272414324937316,-1.8679089203258787,-1.8681410160266505,-1.7980855864465435,-1.6801630914917298,-1.6673000748028433,-1.6550324447282136,-2.67334,-2.63056,-2.57564,-2.4603,-2.39556,-2.2524,-2.32334,-2.427,-2.458325
4540,-1.6054533447189518,-1.6075033716168676,-1.5885926571270421,-1.6451839192948963,-1.600865857072215,-1.595780839766322,-1.5850658670485367,-1.7278664143997156,-1.7482868497626294,-2.478,-2.59332,-2.61834,-2.6,-2.6033399999999998,-2.39364,-2.39268,-2.50666,-2.5609
4541,-1.6023714065971084,-1.7478688851840967,-1.5944660197330056,-1.5745332185423446,-1.5020420009925324,-1.5852810322376063,-1.5131327726124495,-1.3899527855884808,-1.384172237623854,-2.52334,-2.46068,-2.458,-2.25714,-2.166,-2.26318,-2.2578,-2.3249999999999997,-2.372225
4542,-1.3780431076795454,-1.4677502958025268,-1.5000052790570761,-1.633033193311368,-1.711876853831294,-1.7230902016885155,-1.672338603875146,-1.6743124964548992,-1.4498175744195108,-2.1767,-2.22,-2.29584,-2.28334,-2.36224,-2.4304799999999998,-2.37078,-2.37308,-2.1961
4543,-1.2119534564507826,-1.4586492796344683,-1.5055664142208598,-1.4766989543924933,-1.4512332972041455,-1.4221306221574077,-1.3552242209647187,-1.6188076971551042,-1.6085823327265012,-2.20466,-2.17954,-2.05554,-2.09466,-2.19998,-2.29476,-2.28476,-2.19334,-2.31145
