StartTime_[LST],EndTime_[LST],ethane_[ppbV],ethane_Flags,propane_[ppbV],propane_Flags,isobutane_[ppbV],isobutane_Flags,n-butane_[ppbV],n-butane_Flags,cyclopentane_[ppbV],cyclopentane_Flags,isopentane_[ppbV],isopentane_Flags,n-pentane_[ppbV],n-pentane_Flags,2-methyl-pentane_[ppbV],2-methyl-pentane_Flags,3-methyl-pentane_[ppbV],3-methyl-pentane_Flags,isoprene_[ppbV],isoprene_Flags,n-hexane_[ppbV],n-hexane_Flags,methyl-cyclopentane_[ppbV],methyl-cyclopentane_Flags,benzene_[ppbV],benzene_Flags,toluene_[ppbV],toluene_Flags,n-octane_[ppbV],n-octane_Flags,ethyl-benzene_[ppbV],ethyl-benzene_Flags,"m,p-xylene_[ppbV]","m,p-xylene_Flags",o-xylene_[ppbV],o-xylene_Flags,n-nonane_[ppbV],n-nonane_Flags,p-ethyl-toluene_[ppbV],p-ethyl-toluene_Flags,"1,2,4-trimethyl-benzene_[ppbV]","1,2,4-trimethyl-benzene_Flags",n-decane_[ppbV],n-decane_Flags,p-diethyl-benzene_[ppbV],p-diethyl-benzene_Flags,n-undecane_[ppbV],n-undecane_Flags,n-dodecane_[ppbV],n-dodecane_Flags
12/21/2018 8:45:00,12/21/2018 9:15:00,67.7626,,55.8054,,12.7018,,31.0814,,0.577455,,8.36844,,9.0838,,2.10141,,1.4861,,0.111565,,3.07824,,1.30714,,0.671456,,1.12752,,0.441566,,0.111264,,0.28048,,0.15104,,0.241199,,0.063956,,0.162144,,0.137637,,0.0322388,,0.0861673,,0.0282296,4
12/21/2018 9:42:00,12/21/2018 10:12:00,51.1054,,36.1388,,8.01533,,19.8854,,0.452886,,5.8248,,6.31331,,1.60403,,1.19323,,,1,2.46578,,0.96067,,0.50009,,0.895816,,0.268236,,0.10213,,0.33151,,0.130584,,0.192885,,0.0553056,,0.15315,,0.149514,,0.0364466,,0.0878729,,0.0284969,4
12/21/2018 10:38:00,12/21/2018 11:08:00,92.5651,,64.5593,,12.0735,,28.73,,0.497777,,7.14863,,7.65149,,1.72889,,1.21189,,,1,2.43992,,0.956839,,0.509408,,0.824767,,0.20328,,0.0907902,,0.233079,,0.117174,,0.124274,,0.047347,,0.114578,,9.35E-02,,0.018398,4,0.0537594,,0.0143153,4
12/21/2018 12:30:00,12/21/2018 13:01:00,0.964543,,0.320838,,0.0664244,,0.169591,,0.0216671,4,0.0950241,,0.0483771,,0.0578689,,0.0828585,,0.0671505,,0.04806,,,1,0.0622206,,0.00702322,4,,1,-0.00172304,4,-0.0211721,4,0.00528517,4,0.00454395,4,,1,-0.00046417,4,-9.54E-05,4,,1,-0.00522008,4,-0.0272632,4
12/21/2018 13:27:00,12/21/2018 13:57:00,0.86078,,0.267282,,0.0608113,,0.102448,,0.0152244,4,0.0509505,,0.0225088,4,0.0369896,,0.0568262,,0.048351,,0.0323758,,0.0224483,4,0.062677,,-0.01642,4,,1,-0.00498539,4,-0.0284563,4,0.00285107,4,-0.000323896,4,,1,-0.00888635,4,-0.00187506,4,,1,-0.00817104,4,-0.0319737,4
12/21/2018 14:23:00,12/21/2018 14:53:00,0.880085,,0.255731,,0.0690535,,0.120405,,0.017869,4,0.0574409,,0.0209625,4,,1,0.0482743,,,1,0.0288936,4,,1,0.0665951,,-0.0303249,4,,1,-0.00401861,4,-0.0252623,4,0.00201215,4,0.00387055,4,,1,-0.00647211,4,-0.00175689,4,,1,,1,-0.0327548,4
12/21/2018 15:19:00,12/21/2018 15:49:00,1.06402,,0.314701,,0.0755205,,0.153519,,,1,0.0380179,,0.0311038,,0.043065,,0.0584624,,,1,0.0380428,,0.0315356,,0.0661602,,-0.0179215,4,0.010941,4,-0.00458306,4,-0.0200837,4,0.00366239,4,0.0027558,4,,1,-0.000875109,4,-0.00212469,4,,1,-0.00828516,4,-0.031339,4
12/21/2018 16:16:00,12/21/2018 16:46:00,1.3946,,0.334181,,0.0987982,,0.182109,,,1,0.0699869,,0.020421,4,,1,0.0581816,,0.103195,,0.0515508,,0.0406949,,0.24322,,0.0651158,,0.0394998,,0.00892591,4,-0.00226053,4,0.00564567,4,0.00597525,4,,1,0.00585791,4,-0.000897891,4,,1,-0.00782165,4,-0.0225138,4
12/21/2018 17:12:00,12/21/2018 17:42:00,1.17419,,0.373951,,0.0644699,,0.0927769,,0.0157629,4,0.0407123,,0.0234309,4,,1,0.0502677,,,1,0.0303135,,0.0224451,4,0.0606242,,-0.0256294,4,,1,-0.00341707,4,-0.0251415,4,0.00300183,4,0.00408151,4,,1,-0.00688845,4,-0.00144807,4,,1,-0.00734761,4,-0.0313924,4
12/21/2018 18:08:00,12/21/2018 18:38:00,1.24736,,0.359761,,0.0705204,,0.0880718,,0.0165908,4,0.0502942,,0.0217665,4,0.0271297,4,,1,,1,0.0302636,,0.0227741,4,0.0679638,,-0.0271226,4,0.00773634,4,-0.0036917,4,-0.0203537,4,0.00205452,4,0.00342541,4,,1,-0.00942421,4,-0.00203254,4,,1,-0.00921269,4,-0.0325845,4
