StartTime_[LST],EndTime_[LST],ethane_[ppbV],ethane_Flags,propane_[ppbV],propane_Flags,isobutane_[ppbV],isobutane_Flags,n-butane_[ppbV],n-butane_Flags,cyclopentane_[ppbV],cyclopentane_Flags,isopentane_[ppbV],isopentane_Flags,n-pentane_[ppbV],n-pentane_Flags,2-methyl-pentane_[ppbV],2-methyl-pentane_Flags,3-methyl-pentane_[ppbV],3-methyl-pentane_Flags,isoprene_[ppbV],isoprene_Flags,n-hexane_[ppbV],n-hexane_Flags,methyl-cyclopentane_[ppbV],methyl-cyclopentane_Flags,benzene_[ppbV],benzene_Flags,toluene_[ppbV],toluene_Flags,n-octane_[ppbV],n-octane_Flags,ethyl-benzene_[ppbV],ethyl-benzene_Flags,"m,p-xylene_[ppbV]","m,p-xylene_Flags",o-xylene_[ppbV],o-xylene_Flags,n-nonane_[ppbV],n-nonane_Flags,p-ethyl-toluene_[ppbV],p-ethyl-toluene_Flags,"1,2,4-trimethyl-benzene_[ppbV]","1,2,4-trimethyl-benzene_Flags",n-decane_[ppbV],n-decane_Flags,p-diethyl-benzene_[ppbV],p-diethyl-benzene_Flags,n-undecane_[ppbV],n-undecane_Flags,n-dodecane_[ppbV],n-dodecane_Flags
10/16/2019 20:55:32,10/16/2019 21:39:59,103.352,,74.1387,,14.233,,35.0754,,0.715395,,10.6781,,11.8653,,3.14229,,2.66822,,0.177977,,4.30379,,1.41264,,0.785778,,2.13248,,0.545315,,0.207623,,0.749095,,0.279458,,0.211692,,,2,,2,,2,,2,,2,,2
10/16/2019 21:53:00,10/16/2019 22:37:26,70.4316,,52.1457,,11.3339,,28.6494,,0.837389,,9.9298,,11.0785,,3.30543,,2.7245,,0.258449,,5.04049,,2.44784,,1.08975,,3.01171,,0.64298,,0.252559,,0.975879,,0.342273,,0.353656,,,2,,2,,2,,2,,2,,2
10/16/2019 22:50:19,10/16/2019 23:34:48,170.352,,119.685,,25.558,,60.6713,,1.5035,,15.4138,,25.1253,,8.29609,,6.68327,,0.105293,,12.0389,,3.4678,,2.14597,,6.63227,,3.34648,,0.384296,,2.55095,,0.646635,,1.15832,,,2,,2,,2,,2,,2,,2
10/16/2019 23:47:43,10/17/2019 0:32:10,86.1104,,60.1214,,11.9606,,28.8014,,0.726078,,10.4738,,11.4751,,3.74742,,3.1282,,0.0879504,,4.80785,,1.58581,,1.0338,,2.72395,,0.598,,0.186031,,0.848388,,0.282538,,0.302681,,,2,,2,,2,,2,,2,,2
10/17/2019 0:45:07,10/17/2019 1:29:34,146.879,,109.327,,22.7846,,59.1338,,1.68865,,14.9637,,26.0458,,20.5753,,8.03322,,0.0762223,,13.8337,,6.41566,,2.50347,,8.49546,,4.46143,,0.471505,,3.2905,,0.84717,,1.47016,,,2,,2,,2,,2,,2,,2
10/17/2019 1:42:29,10/17/2019 2:26:57,171.666,,129.338,,27.0214,,63.4636,,1.42479,,18.0585,,24.1058,,7.43536,,6.00981,,0.119162,,10.4939,,4.1677,,1.70973,,5.1719,,1.68666,,0.280682,,1.82536,,0.514309,,0.810691,,,2,,2,,2,,2,,2,,2
10/17/2019 2:39:46,10/17/2019 3:24:13,588.229,,419.776,,82.2822,,204.723,,4.22541,,81.5554,,96.0594,,23.8058,,26.2436,,0.295421,,37.3779,,14.1302,,5.90066,,15.4459,,5.47277,,0.700777,,7.12253,,1.34386,,2.4912,,,2,,2,,2,,2,,2,,2
10/17/2019 3:36:58,10/17/2019 4:21:25,135.213,,101.34,,21.6926,,50.074,,1.21333,,17.6228,,19.3634,,7.18379,,5.83467,,0.353016,,8.63319,,3.90546,,1.62805,,5.11463,,2.65459,,0.274585,,2.77304,,0.515177,,0.962895,,,2,,2,,2,,2,,2,,2
10/17/2019 4:34:16,10/17/2019 5:18:43,203.873,,147.832,,31.4175,,74.6769,,1.613,,19.2732,,28.036,,9.15629,,7.74324,,0.180769,,12.3966,,5.42128,,2.22432,,6.50529,,2.87714,,0.408457,,2.33307,,0.679878,,0.986688,,,2,,2,,2,,2,,2,,2
10/17/2019 5:31:29,10/17/2019 6:15:56,120.5,,88.5984,,18.8179,,41.8168,,0.843289,,11.0471,,14.8133,,4.70541,,4.02411,,0.0719305,,6.25618,,1.8943,,1.24687,,3.35981,,0.959814,,0.189762,,1.16438,,0.338579,,0.514461,,,2,,2,,2,,2,,2,,2
10/17/2019 6:28:41,10/17/2019 7:13:09,195.034,,124.548,,23.9433,,56.7586,,1.29222,,20.5191,,21.4412,,7.42765,,6.11617,,0.143425,,9.90146,,4.63443,,1.91196,,5.17077,,2.17351,,0.328053,,2.84184,,0.553216,,0.729205,,,2,,2,,2,,2,,2,,2
10/17/2019 8:23:03,10/17/2019 9:07:31,62.3996,,43.258,,9.04804,,22.2592,,0.570058,,7.92773,,8.04356,,2.44661,,2.20864,,0.0934182,,3.38591,,1.59259,,0.923194,,2.46161,,0.335268,,0.268517,,0.806438,,0.352815,,0.200548,,,2,,2,,2,,2,,2,,2
10/17/2019 9:20:26,10/17/2019 10:04:54,39.9095,,32.4117,,5.98767,,14.8193,,0.327482,,4.79179,,5.02683,,1.27207,,1.20244,,0.0419197,,1.64486,,0.552524,,0.377545,,1.38519,,0.318992,,0.0810338,,0.397709,,0.128629,,0.155374,,,2,,2,,2,,2,,2,,2
10/17/2019 10:17:53,10/17/2019 11:02:22,55.6051,,40.1853,,8.14173,,19.7626,,0.390998,,6.18302,,6.70669,,1.46501,,1.37758,,0.0486125,,2.28224,,0.923821,,0.396595,,1.31598,,0.132286,,0.0578074,,0.397239,,0.0871366,,0.0457981,,,2,,2,,2,,2,,2,,2
10/17/2019 11:15:14,10/17/2019 11:59:42,35.9001,,31.0119,,7.41409,,17.9383,,0.273519,,5.54721,,5.38946,,1.1539,,1.15842,,0.050863,,1.65374,,0.527692,,0.307096,,0.988883,,0.164747,,0.00581402,4,0.23127,,0.0282327,4,0.0268311,4,,2,,2,,2,,2,,2,,2
10/17/2019 12:12:38,10/17/2019 12:57:04,59.1124,,64.2254,,15.7516,,36.2719,,0.463595,,10.1611,,10.5528,,2.01925,,1.89126,,0.0562636,,2.88083,,0.722358,,0.436369,,0.832543,,0.132504,,-0.0073326,4,0.126617,,0.0166796,4,0.0307721,,,2,,2,,2,,2,,2,,2
10/17/2019 13:10:07,10/17/2019 13:54:34,56.6396,,56.2706,,13.4145,,32.2302,,0.528763,,9.62921,,10.8038,,2.41909,,2.01462,,0.0539389,,3.28524,,0.965881,,0.673821,,0.882332,,0.15143,,-0.0105602,4,0.0899615,,0.00329075,4,0.0285185,4,,2,,2,,2,,2,,2,,2
10/17/2019 14:07:28,10/17/2019 14:51:54,65.7393,,47.2556,,9.56845,,21.3313,,0.324718,,6.20931,,6.46534,,1.36955,,1.28335,,0.0131011,4,2.03703,,0.602568,,0.361525,,0.576798,,0.0827725,,-0.0266827,4,0.0394667,,-0.00899767,4,0.00344871,4,,2,,2,,2,,2,,2,,2
10/17/2019 15:04:44,10/17/2019 15:49:11,89.7763,,59.4273,,11.0478,,24.7674,,0.379287,,6.82066,,7.27262,,1.59272,,1.31507,,0.0598362,,2.33054,,0.939267,,0.42123,,0.740264,,0.111024,,-0.000388747,4,0.0836067,,0.00944824,4,0.0430367,,,2,,2,,2,,2,,2,,2
10/17/2019 16:02:07,10/17/2019 16:46:34,79.5279,,53.3079,,10.2829,,23.8112,,0.42447,,7.04389,,7.69429,,1.73959,,1.57216,,0.098133,,2.62257,,1.20628,,0.494958,,1.05646,,0.281706,,0.0216289,4,0.154962,,0.0414816,,0.0624621,,,2,,2,,2,,2,,2,,2
10/17/2019 16:59:30,10/17/2019 17:43:57,70.8657,,56.026,,11.9516,,31.6236,,0.924399,,10.6481,,12.5849,,3.01294,,2.59068,,0.135429,,4.38608,,1.52368,,1.42267,,1.88623,,0.298696,,0.149851,,0.405024,,0.156658,,0.152393,,,2,,2,,2,,2,,2,,2
10/17/2019 17:56:59,10/17/2019 18:41:26,93.6632,,77.5029,,15.0037,,41.1135,,0.959135,,12.373,,14.3592,,3.33964,,2.89217,,0.0842938,,4.99895,,1.65463,,0.994628,,4.00764,,0.421483,,0.799773,,3.28872,,0.844754,,0.239757,,,2,,2,,2,,2,,2,,2
10/17/2019 18:54:17,10/17/2019 19:38:44,68.6009,,51.2565,,9.75676,,26.547,,0.623976,,7.75887,,9.41698,,1.90169,,2.04135,,0.0568128,,3.266,,1.40611,,0.514547,,3.47634,,0.346271,,0.318505,,0.961099,,0.33328,,0.245708,,,2,,2,,2,,2,,2,,2
10/17/2019 19:51:35,10/17/2019 20:36:02,51.8831,,43.5023,,9.22744,,24.2233,,0.515512,,7.30416,,8.14133,,1.76905,,1.62175,,0.0394183,,2.66651,,1.0451,,0.521179,,1.49836,,0.641558,,0.0925718,,0.553852,,0.15665,,0.251447,,,2,,2,,2,,2,,2,,2
10/17/2019 20:49:00,10/17/2019 21:33:28,39.1289,,27.893,,5.90473,,14.7215,,0.377314,,5.21851,,5.57208,,3.17832,,1.32295,,0.0210862,4,2.33769,,0.971247,,0.383081,,1.15082,,0.243368,,0.0417061,,0.365536,,0.0688338,,0.0500175,,,2,,2,,2,,2,,2,,2
10/17/2019 21:46:24,10/17/2019 22:30:51,15.2566,,11.5401,,2.01395,,6.07153,,0.17293,,1.93647,,1.98759,,0.452542,,0.502896,,0.0044313,4,0.69501,,0.349681,,0.126616,,0.394609,,-0.0119807,4,-0.012085,4,0.0121032,4,-0.00633441,4,-0.0385376,4,,2,,2,,2,,2,,2,,2
10/17/2019 22:43:43,10/17/2019 23:28:11,12.9331,,9.55928,,1.93692,,4.98607,,0.134393,,1.66023,,1.62296,,0.384702,,0.420349,,0.0108444,4,0.615025,,0.326313,,0.0794485,,0.301163,,-3.16E-05,4,-0.0283715,4,0.0639434,,-0.0160316,4,-0.0421822,4,,2,,2,,2,,2,,2,,2
10/17/2019 23:41:05,10/18/2019 0:25:31,57.3987,,36.8728,,7.7575,,17.3657,,0.279976,,4.95355,,5.1301,,1.07471,,1.04943,,0.0104236,4,1.49398,,0.5309,,0.260927,,0.542501,,0.0795832,,0.0148201,4,0.128059,,0.0353802,,0.00407236,4,,2,,2,,2,,2,,2,,2
10/18/2019 0:38:26,10/18/2019 1:22:54,99.9697,,75.1018,,16.3397,,36.6129,,0.653029,,11.2695,,12.5982,,3.45212,,3.00989,,0.0518752,,5.01925,,1.49362,,0.718082,,1.89182,,0.742057,,0.0640701,,0.554284,,0.138755,,0.18466,,,2,,2,,2,,2,,2,,2
10/18/2019 1:35:51,10/18/2019 2:20:17,54.6191,,39.1331,,9.10161,,21.8939,,0.655444,,8.78053,,10.931,,3.72667,,3.23419,,0.0443362,,6.2862,,2.58687,,1.16612,,3.58738,,1.68402,,0.137407,,1.32362,,0.321037,,0.589988,,,2,,2,,2,,2,,2,,2
10/18/2019 2:33:12,10/18/2019 3:17:39,82.4837,,72.61,,16.1604,,36.381,,0.630739,,8.35734,,11.7988,,2.93712,,2.46781,,0.0665944,,4.18301,,1.7416,,0.831944,,1.69754,,0.346533,,0.0573489,,0.715378,,0.108185,,0.160216,,,2,,2,,2,,2,,2,,2
10/18/2019 3:30:30,10/18/2019 4:14:56,77.8958,,63.3067,,14.1782,,33.3607,,0.741879,,10.5325,,12.0562,,2.78931,,2.40734,,0.0274109,4,4.30585,,1.37719,,1.55875,,3.26518,,0.248717,,0.0579271,,0.338168,,0.108854,,0.0977913,,,2,,2,,2,,2,,2,,2
10/18/2019 4:27:49,10/18/2019 5:12:16,74.1939,,55.6094,,11.9044,,28.7699,,0.710943,,9.29066,,10.6862,,2.62287,,2.27385,,0.0418666,,4.30767,,1.97464,,1.05939,,2.32925,,0.350026,,0.0596697,,0.362503,,0.0989988,,0.152894,,,2,,2,,2,,2,,2,,2
10/18/2019 5:25:11,10/18/2019 6:09:37,65.1842,,46.1536,,9.09327,,22.941,,0.541694,,7.42537,,8.23065,,2.13734,,1.87943,,0.0574359,,3.19165,,1.51748,,0.615737,,1.36263,,0.3059,,0.0780363,,0.394994,,0.128968,,0.136401,,,2,,2,,2,,2,,2,,2
10/18/2019 6:22:23,10/18/2019 7:06:51,80.1949,,57.346,,12.0155,,30.2573,,0.824097,,10.3714,,12.5217,,3.78564,,3.02242,,0.112553,,5.49897,,2.46776,,1.06567,,2.32237,,0.975764,,0.127677,,0.803591,,0.238515,,0.393767,,,2,,2,,2,,2,,2,,2
10/18/2019 10:26:42,10/18/2019 11:11:10,3.35006,,1.57745,,0.3034,,0.697267,,0.0628139,,0.449878,,0.36978,,0.207626,,0.261988,,0.0456849,,0.247604,,0.130429,,0.0464517,,0.111377,,-0.00194826,4,-0.037743,4,0.00112769,4,-0.0279517,4,-0.0445949,4,,2,,2,,2,,2,,2,,2
10/18/2019 11:24:10,10/18/2019 12:08:37,3.90449,,1.73562,,0.309536,,0.725295,,0.0523321,,0.333153,,0.262409,,0.143505,,0.179583,,0.00801424,4,0.166406,,0.0680288,,0.0270161,4,0.0450512,,-0.0107135,4,-0.04386,4,-0.0414814,4,-0.037743,4,-0.0473293,4,,2,,2,,2,,2,,2,,2
10/18/2019 12:21:32,10/18/2019 13:06:01,2.42847,,1.27942,,0.257205,,0.652143,,0.0304539,,0.236559,,0.258863,,0.098758,,0.136149,,0.00460403,4,0.157111,,0.0612106,,0.0131993,4,-0.000920012,4,-0.0171526,4,-0.054267,4,-0.0612394,4,-0.0525894,4,-0.0367936,4,,2,,2,,2,,2,,2,,2
10/18/2019 13:19:06,10/18/2019 14:03:33,4.59677,,2.75002,,0.565062,,1.54187,,0.0472728,,0.564131,,0.605183,,0.1771,,0.178965,,-0.00446052,4,0.232612,,0.0777295,,0.0266216,4,0.132784,,-0.0358566,4,-0.0515128,4,-0.0699997,4,-0.0521248,4,-0.0549064,4,,2,,2,,2,,2,,2,,2
10/18/2019 14:16:38,10/18/2019 15:01:05,4.69702,,2.30361,,0.440495,,1.23037,,0.0397817,,0.482691,,0.464086,,0.0962339,,0.154699,,0.00644834,4,0.179553,,0.036152,,0.032048,,0.0741831,,-0.0335952,4,-0.0476587,4,-0.0334012,4,-0.0460758,4,-0.0516734,4,,2,,2,,2,,2,,2,,2
10/18/2019 15:14:02,10/18/2019 15:58:30,8.70566,,4.6192,,1.03229,,2.40504,,0.0614466,,0.934019,,1.03988,,0.322468,,0.325984,,0.00425625,4,0.527393,,0.157085,,0.0704308,,0.151621,,0.0274949,4,-0.050221,4,-0.014822,4,-0.0402503,4,-0.0240085,4,,2,,2,,2,,2,,2,,2
10/18/2019 16:11:22,10/18/2019 16:55:48,2.41574,,1.2491,,0.220865,,0.653597,,0.0334338,,0.264704,,0.262525,,0.105127,,0.131974,,-0.00056893,4,0.1206,,0.0528947,,0.0173088,4,0.00392703,4,-0.039081,4,-0.0489951,4,-0.0607199,4,-0.0492775,4,-0.0616264,4,,2,,2,,2,,2,,2,,2
10/18/2019 17:08:45,10/18/2019 17:53:12,2.87002,,1.54735,,0.265816,,0.714663,,0.0294376,4,0.238515,,0.235522,,0.123546,,0.11629,,,1,0.122385,,0.0620524,,0.0228669,4,0.00617206,4,-0.0362892,4,-0.0475762,4,-0.0277028,4,-0.0459913,4,-0.0487944,4,,2,,2,,2,,2,,2,,2
10/18/2019 18:06:20,10/18/2019 18:50:47,4.70194,,2.97206,,0.610882,,1.61687,,0.0465661,,0.536357,,0.633667,,0.185061,,0.214336,,,1,0.337642,,0.153604,,0.0449762,,0.0536263,,0.0170015,4,-0.0569328,4,-0.0616248,4,-0.0517196,4,-0.0441795,4,,2,,2,,2,,2,,2,,2
10/18/2019 19:03:40,10/18/2019 19:48:07,109.285,,109.304,,24.326,,51.682,,0.808077,,14.1635,,16.5527,,14.8145,,3.81508,,0.104948,,7.5583,,2.04734,,1.18142,,2.88365,,1.04251,,0.0672897,,0.982075,,0.204441,,0.44069,,,2,,2,,2,,2,,2,,2
10/18/2019 20:01:09,10/18/2019 20:45:37,6.13405,,3.86567,,1.04195,,1.91887,,0.0511066,,0.869725,,0.696139,,0.249492,,0.280691,,0.00503232,4,0.166935,,0.0519319,,0.00746499,4,-0.00403666,4,-0.0241665,4,-0.0560248,4,-0.0770224,4,-0.0561119,4,-0.0564796,4,,2,,2,,2,,2,,2,,2
10/18/2019 20:58:41,10/18/2019 21:43:07,7.27287,,3.81222,,0.886852,,1.68341,,0.033447,,0.480521,,0.495935,,0.241131,,0.145335,,,1,0.149865,,0.0410328,,0.0165057,4,-0.0191812,4,-0.0434607,4,-0.0608771,4,-0.0891395,4,-0.0615786,4,-0.0622834,4,,2,,2,,2,,2,,2,,2
10/18/2019 21:56:06,10/18/2019 22:40:31,7.78949,,4.78062,,1.13339,,2.37315,,0.0497725,,0.700739,,0.788683,,0.178089,,0.197976,,,1,0.275846,,0.0641987,,0.050771,,0.0377717,,-0.00669931,4,-0.0535788,4,-0.0664614,4,-0.0514132,4,-0.0505633,4,,2,,2,,2,,2,,2,,2
10/18/2019 22:53:38,10/18/2019 23:38:07,5.81548,,2.73637,,0.464678,,1.09007,,0.0400762,,0.314037,,0.366682,,0.113277,,0.148227,,,1,0.177531,,0.0598859,,0.012249,4,0.00734117,4,-0.0346428,4,-0.0575613,4,-0.0799074,4,-0.0544918,4,-0.0575737,4,,2,,2,,2,,2,,2,,2
10/18/2019 23:51:04,10/19/2019 0:35:32,6.6849,,5.09511,,1.26259,,3.55413,,0.107789,,1.23789,,1.56089,,0.321718,,0.345548,,0.00972732,4,0.606862,,0.19721,,0.0865624,,0.124168,,-0.00168906,4,-0.0499536,4,-0.0523354,4,-0.0474223,4,-0.045794,4,,2,,2,,2,,2,,2,,2
10/19/2019 0:48:31,10/19/2019 1:32:58,42.7398,,27.2763,,6.01106,,12.6644,,0.266314,,4.41252,,5.12571,,1.43303,,1.30949,,0.0130047,4,2.76454,,1.04123,,0.49043,,1.255,,0.56712,,0.00809925,4,0.496149,,0.0556934,,0.150467,,,2,,2,,2,,2,,2,,2
10/19/2019 1:45:56,10/19/2019 2:30:22,78.6662,,52.144,,11.2677,,25.7077,,0.572004,,8.78487,,10.5155,,3.67974,,2.68814,,0.0932844,,5.37702,,1.5915,,0.724835,,1.967,,0.623507,,0.02732,4,0.509008,,0.0913354,,0.246376,,,2,,2,,2,,2,,2,,2
10/19/2019 2:43:20,10/19/2019 3:27:45,214.397,,146.485,,29.8335,,76.5438,,2.1365,,21.5551,,38.7384,,26.5019,,12.5929,,0.332804,,20.9716,,8.7474,,3.38818,,8.20981,,4.0273,,0.251375,,3.35684,,0.562755,,1.01252,,,2,,2,,2,,2,,2,,2
10/19/2019 3:40:39,10/19/2019 4:25:07,49.0516,,34.1718,,6.5619,,15.2839,,0.38405,,5.12797,,5.67361,,1.93428,,1.75978,,0.0211882,4,2.63685,,1.17862,,0.513182,,0.996493,,0.361578,,0.0028563,4,0.299219,,0.0506311,,0.14129,,,2,,2,,2,,2,,2,,2
10/19/2019 4:37:54,10/19/2019 5:22:22,33.1922,,24.5245,,5.08124,,11.4199,,0.363369,,4.50593,,5.53019,,2.02073,,1.86801,,,1,4.03615,,1.18571,,0.724224,,2.3506,,1.21145,,0.0486133,,1.09819,,0.160749,,0.364013,,,2,,2,,2,,2,,2,,2
10/19/2019 5:35:07,10/19/2019 6:19:34,53.7232,,43.1321,,9.51199,,21.9018,,0.579857,,7.75984,,9.28523,,3.27646,,2.87813,,0.0828163,,5.6654,,2.57088,,1.11178,,2.07129,,0.541306,,0.0264288,4,0.67144,,0.0795636,,0.17187,,,2,,2,,2,,2,,2,,2
10/19/2019 6:32:19,10/19/2019 7:16:47,50.2722,,37.0852,,7.39308,,18.4782,,0.460473,,6.11407,,7.09929,,2.91893,,1.55229,,0.0189209,4,2.77876,,0.960438,,0.557737,,1.00705,,0.34661,,-0.000289501,4,0.163922,,0.0193061,4,0.0640399,,,2,,2,,2,,2,,2,,2
10/19/2019 7:29:31,10/19/2019 8:13:58,41.3764,,34.2865,,7.47084,,16.9599,,0.363392,,5.46667,,6.11043,,1.65179,,1.62238,,0.096997,,2.85104,,1.07729,,0.549155,,1.37525,,0.459483,,0.0223025,4,0.554228,,0.0841823,,0.183431,,,2,,2,,2,,2,,2,,2
10/19/2019 8:26:46,10/19/2019 9:11:15,25.7074,,19.6151,,4.02521,,9.77799,,0.235293,,3.60435,,3.9381,,1.10727,,1.08217,,0.0103621,4,1.8707,,0.596703,,0.337442,,0.799202,,0.228496,,-0.0207514,4,0.299907,,0.0165311,4,0.0768108,,,2,,2,,2,,2,,2,,2
10/19/2019 10:21:41,10/19/2019 11:06:09,6.30196,,3.87977,,0.864821,,2.04572,,0.0597758,,0.786433,,0.808674,,0.260127,,0.313046,,0.0623791,,0.437523,,0.170879,,0.0645631,,0.163152,,0.0312316,,-0.045596,4,-0.017434,4,-0.037257,4,-0.0191893,4,,2,,2,,2,,2,,2,,2
10/19/2019 11:19:06,10/19/2019 12:03:33,2.51362,,1.02689,,0.220164,,0.509234,,0.021892,4,0.192361,,0.163666,,0.0773124,,0.0787164,,0.00761343,4,0.0620208,,0.0190292,4,0.0105956,4,-0.0481448,4,-0.0464522,4,-0.0611908,4,-0.084097,4,-0.0640239,4,-0.067465,4,,2,,2,,2,,2,,2,,2
10/19/2019 12:16:30,10/19/2019 13:00:57,1.65679,,0.509112,,0.13815,,0.339371,,0.0234494,4,0.191853,,0.201389,,0.124132,,0.138121,,,1,0.222241,,0.0905105,,0.0241164,4,0.0653668,,0.0514995,,-0.0566643,4,0.0116934,4,-0.0501119,4,-0.0338594,4,,2,,2,,2,,2,,2,,2
10/19/2019 13:13:52,10/19/2019 13:58:20,1.5248,,0.378715,,0.116616,,0.262916,,0.019456,4,0.124437,,0.0732489,,0.048159,,0.0691142,,,1,0.0296864,4,-0.00154566,4,-0.0138758,4,-0.0600879,4,-0.0544289,4,-0.0628138,4,-0.095713,4,-0.0665096,4,-0.0701437,4,,2,,2,,2,,2,,2,,2
10/19/2019 14:11:19,10/19/2019 14:55:47,2.42073,,1.39072,,0.351531,,0.902623,,0.0386831,,0.388164,,0.435148,,0.223477,,0.254281,,,1,0.446295,,0.115291,,0.0545701,,0.220931,,0.0198189,4,-0.0457324,4,0.0512207,,-0.0256116,4,0.00677734,4,,2,,2,,2,,2,,2,,2
10/19/2019 15:08:44,10/19/2019 15:53:11,15.7862,,14.2819,,3.59201,,7.74829,,0.104779,,2.24282,,2.40426,,0.58392,,0.638784,,,1,1.09634,,0.299285,,0.177685,,0.451873,,0.30792,,-0.0364456,4,0.145706,,-0.00881121,4,0.059399,,,2,,2,,2,,2,,2,,2
10/19/2019 16:06:09,10/19/2019 16:50:36,3.81009,,1.72512,,0.420845,,1.09159,,0.11004,,0.743436,,1.06685,,0.943232,,0.895221,,,1,2.27385,,0.760762,,0.415866,,2.59743,,1.25149,,0.0733329,,1.60053,,0.248094,,0.585771,,,2,,2,,2,,2,,2,,2
10/19/2019 17:03:32,10/19/2019 17:47:59,44.7488,,25.534,,5.67814,,12.5768,,0.375072,,5.16345,,6.23726,,2.28751,,2.1158,,,1,4.72397,,1.49118,,0.792789,,3.1962,,1.41106,,0.0937094,,1.75555,,0.277841,,0.663953,,,2,,2,,2,,2,,2,,2
