StartTime_[LST],EndTime_[LST],ethane_[ppbV],ethane_Flags,propane_[ppbV],propane_Flags,isobutane_[ppbV],isobutane_Flags,n-butane_[ppbV],n-butane_Flags,cyclopentane_[ppbV],cyclopentane_Flags,isopentane_[ppbV],isopentane_Flags,n-pentane_[ppbV],n-pentane_Flags,2-methyl-pentane_[ppbV],2-methyl-pentane_Flags,3-methyl-pentane_[ppbV],3-methyl-pentane_Flags,isoprene_[ppbV],isoprene_Flags,n-hexane_[ppbV],n-hexane_Flags,methyl-cyclopentane_[ppbV],methyl-cyclopentane_Flags,benzene_[ppbV],benzene_Flags,toluene_[ppbV],toluene_Flags,n-octane_[ppbV],n-octane_Flags,ethyl-benzene_[ppbV],ethyl-benzene_Flags,"m,p-xylene_[ppbV]","m,p-xylene_Flags",o-xylene_[ppbV],o-xylene_Flags,n-nonane_[ppbV],n-nonane_Flags,p-ethyl-toluene_[ppbV],p-ethyl-toluene_Flags,"1,2,4-trimethyl-benzene_[ppbV]","1,2,4-trimethyl-benzene_Flags",n-decane_[ppbV],n-decane_Flags,p-diethyl-benzene_[ppbV],p-diethyl-benzene_Flags,n-undecane_[ppbV],n-undecane_Flags,n-dodecane_[ppbV],n-dodecane_Flags
02/05/2021 23:16,02/06/2021 0:01,4.09875,,1.47255,,0.241145,,0.341297,,,1,0.236409,,0.123973,,0.0258827,,0.0299361,,,1,0.0544898,,-0.000299322,4,0.0764948,,0.0609262,,0.00210765,4,0.0121004,4,0.0081978,,0.00304638,4,0.00461438,,,1,-0.0018711,4,0.0180833,,,1,0.113527,,0.165242,
02/06/2021 0:15,02/06/2021 0:59,3.38068,,1.13339,,0.15226,,0.262052,,0.00169173,4,0.133157,,0.0960623,,0.0139388,,,1,,1,0.0361922,,,1,0.0670341,,0.031251,,-0.00204808,4,0.00316485,4,0.00279857,4,0.000881274,4,-0.00156475,4,-0.00456801,4,-0.00367142,4,-0.000117273,4,,1,0.0204119,,0.0470858,
02/06/2021 1:14,02/06/2021 1:58,4.16802,,1.32647,,0.200064,,0.342101,,0.00551869,4,0.23643,,0.153711,,0.0435033,,0.09747,,,1,0.0954521,,0.036015,,0.0882975,,0.266685,,0.030577,,0.0203315,4,0.0635851,,0.0235167,4,0.0127234,,-0.00103589,4,0.0143423,,0.00797672,4,,1,0.0155615,4,0.0350364,
02/06/2021 2:12,02/06/2021 2:57,6.2337,,2.01777,,0.346167,,0.534654,,0.00987616,4,0.304122,,0.230522,,0.0639749,,0.1511,,,1,0.160163,,0.0645589,,0.0995888,,0.325043,,0.124605,,0.0291866,4,0.131994,,0.0406136,,0.0590204,,0.0009743,4,0.0290281,,0.0224884,,-0.00741774,4,0.0173596,4,0.0356811,
02/06/2021 3:11,02/06/2021 3:56,9.51088,,4.73771,,0.69609,,1.47531,,0.0436547,,0.603163,,0.63129,,0.120623,,0.355822,,,1,0.312978,,0.160629,,0.100085,,0.181767,,0.0935426,,0.0222772,4,0.0858898,,0.0307945,,0.0777195,,0.00540056,4,0.0638352,,0.193582,,,1,0.438128,,0.253753,
02/06/2021 4:10,02/06/2021 4:54,4.21659,,1.58982,,0.232417,,0.405964,,0.00668983,4,0.223027,,0.18669,,0.0375766,,0.101943,,,1,0.102964,,0.0401055,,0.0811862,,0.138061,,0.03638,,0.0134504,4,0.0395712,,0.0126294,4,0.0219713,,-0.00341122,4,0.0144872,,0.0422801,,-0.0110907,4,0.137222,,0.143496,
02/06/2021 5:08,02/06/2021 5:53,5.24068,,1.89127,,0.303847,,0.508318,,0.0112618,4,0.305053,,0.247135,,0.0594234,,0.154383,,,1,0.155345,,0.0591333,,0.107367,,0.248782,,0.0704975,,0.020735,4,0.0833564,,0.0277834,4,0.0351878,,0.000631243,4,0.0189691,,0.0160411,,-0.007476,4,0.021216,,0.0399339,
02/06/2021 6:07,02/06/2021 6:52,6.49631,,2.06702,,0.351798,,0.569214,,0.00680671,4,0.348975,,0.219532,,0.0578428,,0.15275,,0.0621299,,0.125958,,0.0559301,,0.114224,,0.251784,,0.0635482,,0.0247001,4,0.0859563,,0.0319591,,0.0321886,,0.00165004,4,0.0245856,,0.0140674,,-0.00623715,4,0.0147699,4,0.0346812,
02/06/2021 7:06,02/06/2021 7:50,9.55352,,2.46626,,0.418764,,0.682144,,0.0175323,4,0.463482,,0.292992,,0.0936831,,0.217999,,,1,0.172558,,0.0770768,,0.167481,,0.421084,,0.0568063,,0.0440621,,0.127661,,0.0563803,,0.0333413,,0.00572966,4,0.0482812,,0.0219346,,-0.00258552,4,0.0211914,,0.0404598,
02/06/2021 8:04,02/06/2021 8:49,7.60715,,2.85345,,0.461568,,0.836501,,0.0219543,4,0.455328,,0.356768,,0.0998014,,0.26522,,,1,0.218228,,0.0967546,,0.144149,,0.264454,,0.0627892,,0.0303629,,0.121092,,-0.00586717,4,0.0352313,,0.00240973,4,0.0358501,,0.0452712,,-0.00802136,4,0.0883227,,0.0776613,
02/06/2021 9:03,02/06/2021 9:48,5.7759,,3.81721,,0.596742,,1.64172,,0.0229428,4,0.445556,,0.427529,,0.0558809,,0.205244,,,1,0.148972,,0.0487586,,0.098292,,0.0658121,,0.0106669,4,0.00448288,4,0.0172952,,0.00270493,4,0.00866784,,-0.00403475,4,0.00206776,4,0.016316,,-0.0121926,4,0.0438846,,0.0519164,
02/06/2021 10:02,02/06/2021 10:46,4.74251,,3.10134,,0.489273,,0.934833,,0.0298558,,0.431898,,0.449859,,0.078618,,0.177773,,,1,0.213637,,0.106933,,0.109133,,0.118451,,0.0783321,,0.0199196,4,0.0620546,,0.0266489,4,0.0897162,,,1,0.0752164,,0.270654,,,1,0.709569,,0.430124,
