gc_id,tvoc_ppb_1,tvoc_ppb_2,tvoc_ppb_3,tvoc_ppb_4,tvoc_ppb_5,tvoc_ppb_6,tvoc_ppb_7,tvoc_ppb_8,tvoc_ppb_9,wind_speed_1,wind_speed_2,wind_speed_3,wind_speed_4,wind_speed_5,wind_speed_6,wind_speed_7,wind_speed_8,wind_speed_9,wind_direction_1,wind_direction_2,wind_direction_3,wind_direction_4,wind_direction_5,wind_direction_6,wind_direction_7,wind_direction_8,wind_direction_9
9110,83.414,84.242,84.57300000000001,85.831,86.66444444444444,86.61333333333333,87.388,86.34700000000001,86.535,2.073176281124627,2.0965201734580643,2.50951272197095,2.081859486556672,2.5440368281387125,1.8024108854786214,2.0781411042126945,1.8604855844096766,1.7745500147255042,253.76783456728964,247.19842124236,241.66106316346998,238.34580989585814,254.3104773573816,253.54391437483207,256.78483230831046,240.22254130782335,248.1297476080518
9111,89.59333333333333,88.64699999999999,89.753,90.43555555555555,89.277,86.755,87.29,86.917,86.934,2.339763627009071,2.363863891626787,2.185781861832279,2.907180367459758,2.0863667193340585,2.554642906928486,2.596353738357752,2.277778935204287,2.9084546793592683,253.82680184500782,242.5287951262175,261.8774533101107,255.2620705660449,271.1110058352368,277.8131523153748,252.7874860132816,247.42808212019116,271.79758886856865
9112,87.167,87.75888888888889,88.03,90.486,91.872,92.577,92.849,92.552,92.82333333333334,2.995858943964999,2.076949829745217,2.748939852249078,2.5215338420657445,2.014771941089542,2.0827042729573133,1.4403810381226885,1.3177742193250397,1.4916435132205998,249.02277636515646,240.90580380024596,236.97313849035905,250.8688235294513,218.3767318452404,250.01383013673808,244.12249070319473,244.15230211318544,204.99467501903413
9113,95.031,93.96777777777778,94.18299999999999,94.623,94.74777777777778,94.57249999999999,NA,94.286,94.70111111111112,2.5982684728379537,1.5039769768481834,1.8240237685663174,2.725616049527686,1.9627032827504547,1.8371598175964343,1.5583144150814079,1.8568801160437087,2.2253680679200696,239.82892049620364,210.79038300179533,241.2144909408088,247.42311881841937,241.78686627957376,241.11344395492068,222.2476301864507,214.52951627063547,218.21553078028566
9114,97.12,96.234,95.41777777777777,95.529,96.15299999999999,96.57888888888888,97.403,97.80444444444444,97.645,2.168665057325224,1.6623220058146235,1.9882012772892659,1.4839862420979633,1.717844572716455,2.5918720435817613,2.1852825974301746,2.304736191903575,2.69759898976456,242.97271755229542,209.97349005357185,234.87156992081196,230.6659971495271,190.71788900023162,242.78083183020777,240.6388943983664,213.77074842577468,240.9275413444969
9115,98.529,97.869,97.82,NA,98.69571428571429,98.735,98.402,98.339,97.85777777777777,2.683396390019131,2.445332286761131,2.359263371242982,2.0321583525504874,2.395216027537002,2.150789084392778,2.933853037268606,2.377407979527462,2.3128824064583746,232.5460440787034,220.61679048138876,215.3045054900337,208.48889256811157,237.8005803696044,221.5062301905093,216.94258717184894,216.75770234212334,227.72799105317407
9116,96.9,96.913,96.73333333333333,96.59333333333333,NA,96.93333333333334,96.99875,96.991,96.967,3.0785255074697293,2.745505756873298,2.305171700261562,2.2893301559121806,2.7886891045404187,2.3576729907386826,2.9620974921925414,3.0929229411257735,2.6649594824217973,218.4701172279361,234.9950021313671,222.1653472097143,203.11344013108098,230.3109209574858,209.54784127101328,235.80157724909856,221.6806172667304,230.10144993866675
9117,96.181,96.013,95.94666666666667,95.78,95.24666666666667,NA,95.19200000000001,94.83,94.408,2.7476335957650995,3.5263733647684963,3.283212324535334,3.402136679299027,2.450755285534607,2.9020799698855226,2.8024915563872446,3.435677502799474,3.397470558080471,223.9206634199113,242.22503322771678,240.62959908819178,219.20771047420362,226.96480290647028,219.52549615804688,232.707905623614,240.41933148486254,237.79661916248102
9118,92.651,92.57300000000001,92.375,92.264,92.016,91.7088888888889,91.404,91.00800000000001,90.53111111111112,2.8577046354501463,2.9531090001544102,3.2016854857615753,3.9347531570603396,3.638554777683835,3.4344280607281212,3.1911532979073676,3.211914265253047,3.570764889929799,237.35336061358868,235.32864245276937,227.615834406762,218.36473527700025,219.26703478671106,218.58540615515466,221.5391606577261,220.8262012275441,218.9610044379262
9119,88.825,88.70222222222222,88.44200000000001,88.31111111111112,88.1288888888889,90.53399999999999,87.80799999999999,NA,86.56333333333333,4.274557597873426,3.737310106607454,3.6550646063666306,3.566208175462115,3.246181722312151,3.8538626914701632,3.7178801784066824,4.151421514327032,4.920143585767321,220.99381738494216,216.4542175023154,215.01328494104382,224.14161018724295,221.89068481815286,219.39006508319812,220.07238655457596,219.08876228725435,214.4820760324473
9120,85.657,84.675,84.182,83.983,83.255,83.901,83.923,84.408,83.139,4.256848377855078,4.998668240835113,4.533598144534685,4.029543789770734,3.858086596796098,3.7585107815412284,3.997865770259084,4.017747230931453,5.075642082174551,217.44873274737955,216.5596360797837,218.13153685059046,221.15602581986866,223.63485923402402,219.56781459342105,217.81699574145586,219.1057443706772,217.26589870379425
9121,83.192,82.53999999999999,82.551,81.541,81.5988888888889,81.55444444444444,81.084,80.45333333333333,80.17999999999999,4.049397277996857,4.4904996053536195,4.624942420962604,4.474269893017744,4.717339240139662,4.7735843113050205,4.3793815684118504,4.043678467040296,3.9204258314604763,224.32651139607165,218.57648748807557,222.82236022755947,221.73147942979642,219.27384405743504,219.69735235598301,218.76938916049278,219.39486279644976,225.01295264980837
9122,80.57333333333334,80.083,79.791,80.562,80.788,80.428,78.93222222222222,78.9,78.991,3.918436963994135,3.229104925916211,3.659289648988331,3.1535796430001084,3.697607852396493,3.933132837847288,4.055057724244442,4.296246587029661,4.295613368010042,217.4897705518349,223.35905419370752,228.6640086267045,220.23963367341415,219.3594385893543,228.53167545482677,230.48947741644142,234.63117259460898,219.15090111578257
9123,77.61222222222223,NA,NA,78.059,77.6025,77.907,77.658,77.487,77.56,4.035563446426224,3.2014867335815613,3.786128796516189,4.102860367605312,4.012553079667365,3.6115032584246753,3.8473643570769775,4.676836867357143,4.226502709602848,226.49938686610412,218.66414987903704,236.80334041025756,232.84105157581303,233.2715721304424,221.23024769509635,224.69024013431968,239.67226516360196,242.3209512514105
9124,76.568,76.6,76.23333333333333,75.801,75.34100000000001,75.621,75.616,75.55,75.584,4.198444775544789,4.203393420782387,3.614519772836666,3.824449980354147,4.639287651233165,4.516420845460918,3.991104368257275,3.9743492919335104,3.7978222071816825,240.43113409731552,237.13006576706334,232.24906724033363,232.91681887280873,238.0521345148922,238.14091265436343,237.06536644564875,238.5769130095657,242.3466125450537
9125,NA,NA,75.06222222222222,74.779,74.593,75.092,75.244,75.307,75.069,4.078613033265129,3.7989995427328496,3.469720188081988,3.6969772000867698,3.4547170964570424,3.7219423299241687,3.345991135361142,3.1377292334477884,3.4126767808791545,237.48135650400718,231.66068682428306,228.43547086199837,237.811689185199,217.53425547419204,231.79151374721798,230.04185886848865,220.8591329578177,237.59749961844975
9126,75.237,75.387,75.74,75.434,75.16,NA,74.91857142857143,74.58888888888889,74.458,3.9364255271726565,4.012747582761624,4.1508121407384895,3.6379296315412004,4.214214994277432,4.576976670591174,4.453726927875867,3.994657879040315,3.847558461835945,233.32988071738765,238.80960168903954,237.59372762796445,234.51534272140213,245.82267324470527,242.0771238710111,238.5463938651082,238.71632842540114,236.02020593507905
9127,73.26400000000001,73.27111111111111,73.507,73.44555555555556,73.789,73.793,73.562,73.068,73.13888888888889,3.5576203564368214,3.749087479259224,3.289773681173794,3.3586216526309873,4.154420116394364,3.934699983024953,3.4133858392200866,3.528773311345655,4.258859508529034,232.089706042736,234.91349859777665,227.2610319046058,232.8489990164562,240.73209946304024,235.88215277976747,229.0608144033254,233.366068636506,242.3239684061911
9128,72.814,72.827,72.97800000000001,72.98333333333333,73.137,73.13499999999999,72.89,72.583,72.667,3.266240578219747,3.32286054935945,2.717906139849874,2.7342582176427292,2.836482566640169,2.683843857416763,3.2107216308595388,3.790112131029043,3.610517852506893,229.1896439740857,214.67997306030858,215.60924893750712,234.16588639887306,227.41690904040902,228.31494630140853,231.66302495451828,234.6473985487283,230.8136719504741
9129,72.347,72.481,72.55666666666667,72.36,72.05555555555556,71.78444444444445,71.395,71.024,70.76,2.890081091847394,2.899964913298315,2.9578650657145498,2.86358348154649,2.7289218514890687,3.053825039449459,3.2380771020268257,3.1884016405603446,3.0594695169242563,215.3849020984705,208.29103328637055,219.09159315051565,218.8654125142287,214.67840527860784,228.35096264028945,229.35911703794662,224.8128330451524,213.9849633589002
9130,71.182,71.486,NA,NA,70.569,70.50555555555556,70.744,70.908,70.6275,2.775869773345109,2.6516617537528884,2.6989549306484633,2.3896348095821747,2.8542034038457804,2.3170210952174974,2.469112170233965,2.288058105201471,2.336878917510665,212.01107893592072,218.11719416141793,227.83997987657918,211.78059497930278,220.37592781448686,214.2078308201985,208.64207516290074,214.25440342470225,209.40511269831532
9131,70.497,70.117,70.19222222222223,70.12666666666667,70.196,70.22333333333333,70.474,72.023,72,2.303636322501288,2.2507976187699894,2.146209371144975,2.457464215048714,2.693790475343301,2.8733333718864316,2.850738632300682,2.474085183963159,2.270705752252668,225.25991632010795,213.5476801182518,228.3356541668158,237.77035700027068,234.88713127341907,236.6567248703821,239.75128533003988,236.60873349301272,213.05026020998972
9132,71.6275,71.92,72.206,72.269,72.33444444444444,72.35,72.299,72.13555555555556,72.414,2.5736172844908545,2.2593201646428973,2.4160473090438406,2.1860102301926605,2.53367133046501,2.6629571034546906,3.0183986346029177,2.9090805969656186,2.4848053064950673,235.53761254855178,224.582977874739,230.3081202806772,215.73162659224127,233.56800398091605,238.63727391541534,244.75177643511654,242.19582700651753,234.61366540151073
9133,72.17099999999999,72.434,72.55,73.718,73.94800000000001,74.8275,74.553,75.354,76.03999999999999,2.2768021058101153,1.9075865594092938,1.9105288908664548,2.151555050958797,2.237997461793588,1.8756860168110143,1.8568287911121326,2.12231373412651,2.3579403196920095,241.1072719694958,223.70158111912426,215.47522596283648,235.77021252250148,237.97528719511968,221.29154530839816,210.73714697591018,232.04699690803332,233.03838124003624
9134,83.151,86.038,85.83555555555556,84.195,83.013,82.734,82.921,83.216,82.834,1.8024614578782778,2.552888395306491,2.48972956377264,1.7928168933807274,1.6960264825497167,2.056300921707748,2.0134301923793068,2.0619956052102824,1.8521057433056012,227.58735604469672,242.87597221773058,241.13283162537564,217.70107817543345,201.9400425437177,207.11572319536506,209.31790863696054,203.72095766287157,185.47551473014312
9135,82.62,82.984,83.38111111111111,83.31,82.869,83.19222222222223,83.057,83.467,84.00555555555556,2.3873727638035516,2.052537975444237,2.294531704983474,2.210685518943591,2.013251808897689,2.6619021218271746,2.405860969990231,2.367562776959,2.5963763003673606,228.9852018353684,212.66121666646788,210.4491692366854,217.39936612904802,188.68732576577017,213.00025923007544,200.3147828098514,192.49200591403573,187.94432447959866
9136,NA,89.92,90.27799999999999,91.827,92.06666666666666,92.88,NA,93.525,94.669,2.791472601312444,2.7186355611928947,2.5644781984382825,1.997098125491447,2.820093910164151,2.1760887377188336,2.793534579982983,2.115503698504432,2.366840548585098,166.0849812319778,170.70674203269843,160.67415610069884,127.90186969640341,197.8675273103474,196.67681906819087,197.12771329405112,189.11269410569324,204.58845216183607
9137,NA,99.83,99.906,99.29444444444444,99.106,98.62,98.58777777777777,99.026,99.002,2.1713470456384245,2.4088028970420168,2.075092842243854,2.060044283998972,3.6753268182139762,2.573089522464866,1.8164217665295161,2.291365672956873,2.7662605038254733,196.4645075305743,198.81814017233455,179.847955781178,218.39191755724752,239.86324212870971,226.17941942500877,217.55579989132505,211.31162075542915,220.4252681038767
9138,97.016,96.507,96.72800000000001,97.09222222222222,95.549,95.008,95.678,95.456,95.68444444444444,2.756747860092795,2.5100500655029014,1.8396859084150436,3.213201383449371,3.4161664262908618,3.1915547554143306,3.0509059879104354,2.6384218661417083,2.642800054933228,185.25757036333215,236.11268057811668,219.54985877540125,259.910988364095,250.50617474854343,250.7303141996706,236.13206664988718,242.17433470643,230.49843316238375
9139,96.503,94.36500000000001,93.42,NA,NA,98.51888888888888,99.433,97.407,97.224,3.190467544459659,3.9926574330331674,3.2273079253903583,2.482722797749694,3.116292753247798,2.94372774109506,2.9446533710532816,3.7332346400162537,3.062360729286399,246.7458740171511,246.7167862784587,242.96735295211704,249.8352385979132,257.8871272743032,254.03477885582362,252.54252111394624,244.30302239108607,247.40308382228386
9140,92.575,93.831,96.12444444444444,97.039,97.77199999999999,98.339,98.592,98.492,98.811,2.185114501358194,2.8337570779098913,3.128432237027406,2.99658019839455,2.4216254602480025,3.0855380917850836,2.4453760292349975,2.245606065942559,2.2859990369592866,227.27213787495955,240.50663868689804,255.70084026467293,246.59700794367575,244.80418721702299,237.29307185656216,229.06137706752665,226.76993966238234,215.05584040309063
9141,98.627,97.76666666666667,NA,NA,93.50555555555556,93.297,92.43900000000001,91.73333333333333,90.86,3.3570897739453343,3.23982087422592,3.2624435058450163,3.264384380261317,3.737395806053193,3.5183963594898535,3.4328040051859756,3.56213880435982,3.3791603526073466,226.99005582255316,232.2731865059228,241.80214220989114,225.86264255056886,235.25508754521434,238.52758349138392,215.46759294367703,231.89827299785023,229.4821898735278
9142,114.75,115.03666666666666,115.65222222222222,116.352,116.06777777777778,115.062,113.457,111.26777777777778,111.41222222222223,2.955193379737154,3.133031658914795,2.5544857038519675,3.085489312174434,3.6259770696604847,3.453259647530449,2.9660136637322405,3.034275775773348,2.7378870752527797,241.17276899668735,245.27077192635028,232.68403716175322,228.5351881121685,232.27939689870226,243.5577053133237,243.63290456279518,240.99575390014843,242.07912103811447
9143,112.66,114.30799999999999,114.86444444444444,112.13666666666667,111.045,112,112.33333333333333,112.08,111.80222222222223,2.8688033750220097,2.7071582710923803,2.515749059918714,2.8374440856277037,3.1956568278139286,2.9780150007892643,3.2950987583169873,3.678330814651164,3.2527257237310043,250.499714567178,257.0315729149127,264.524580894417,255.50228762407707,258.0277287340871,254.87028397895014,248.71082716529548,256.87398649660963,255.00216515534981
9144,111.18111111111111,109.627,108.056,108.62,108.55777777777777,109.237,109.41222222222223,108.81099999999999,108.842,3.07949115918606,3.090552818593819,2.8583029692609463,2.244391265427996,2.415126771862743,2.9361677979735044,2.9763413736033044,3.1034831555769227,2.9555308309252872,286.4855338797384,276.7106721767068,257.37101456919527,268.3814542975168,276.5834942562599,277.88206990329957,270.1659001318712,261.79386051030986,270.8444124254791
9145,110.149,109.33666666666667,110.08,110.28,109.82333333333334,109.09,109.071,109.15222222222222,109.84666666666666,2.1234307915202186,2.2765078828663396,2.3257623912429164,3.0145033127728524,3.5583897269203666,3.1757305201708053,3.0760048265549464,2.8570273335014638,2.3940991426084857,254.59327327037607,245.95831841334007,250.27705657782468,248.3760293031728,242.7469074342457,247.56529406797,245.12736451511208,244.24801045597297,246.22382790021578
9146,112.661,112.606,112.4088888888889,110.483,108.162,108.30666666666666,106.98666666666666,106.629,106.05222222222223,2.1712265986418493,2.1346715300521453,1.345660809326797,1.2841518903314497,1.2564766817526891,0.9768201203426385,0.8912623102490975,1.4536524013660854,2.245489889047807,248.18886838791212,251.39331508669284,236.1247760603352,243.17115373721924,226.8448653336744,223.48927564022264,205.94656873615978,204.4846542612123,216.8421943397805
9147,103.90777777777778,103.361,103.273,103.345,103.066,104.28,103.78444444444445,102.952,102.42099999999999,1.7284161357560284,1.6788389769593546,1.697462099366464,1.8547040718413532,1.8483891644160308,1.277607198939308,1.8324887161840846,1.1534608922803178,1.5710204028474322,241.5104252337857,244.735856480301,235.32719696467365,252.26997340885083,247.92975164913418,250.47104782676251,241.36336663162473,241.61276681880273,232.46710698579108
9148,97.26333333333334,97.415,NA,95.97,97.522,97.64099999999999,97.261,96.98555555555555,97.456,1.3424146397822059,1.5149824679262673,1.1941579980467585,1.2373827850356163,0.6903051321753277,1.1218301936027983,0.6992980641033412,0.2942247977306663,0.5545049674803681,232.46013813449383,232.85925589689344,183.7278020565207,191.40397817697269,207.5103013242078,207.84007989788756,142.60045309389366,112.71273117479438,317.6403123222874
9149,98.261,97.852,96.85888888888888,95.512,95.488,95.2975,94.50399999999999,94.97800000000001,95.06888888888889,0.7440619091307726,0.9902456136484965,1.4426581528327589,0.573767567294068,1.2770136789975215,0.8224327545634351,0.6529416304006619,0.4382389346740098,0.36314596693122736,301.16513585615274,342.5130968906977,275.6221637694322,247.80717949026604,240.7822894820099,207.04494730321622,230.30692741173817,290.67026078383697,275.8361477639915
9150,94.20555555555555,93.82,92.88499999999999,92.71125,92.107,92.255,91.35428571428571,NA,94.715,1.0985910105338803,1.3241281897768011,0.9850392078292819,1.76798462580704,1.295949791042115,1.7439397977871514,1.0825219384282867,1.461421749546889,2.0968495748691587,247.41378728202568,235.32080849017808,226.9800673515022,242.77975142919257,238.19997804588178,258.7906198155165,264.63609495796265,323.482926639725,346.7642171824107
9151,258.074,464.945,NA,101.08333333333333,101.28444444444445,100.12,99.77111111111111,98.985,98.532,1.0027355661841835,1.0068969594836508,0.5479151296683494,1.0749333823242695,1.1644168711788605,2.0186380949207736,2.8883529248415525,2.7971643873202052,1.810470988739182,250.38111596579694,246.40734001854298,213.8866120376772,231.05434017388725,218.02607586854882,221.84910482645995,241.2455901533833,251.0789574782085,260.75558425804104
9152,97.854,96.645,96.938,97.6,98.342,99.03888888888889,98.687,99.628,100.88555555555556,2.407061847492387,2.3431387805658277,1.642926468259616,1.1425037114558871,0.3221886408669173,0.8906654905636422,1.0370650537693396,0.3292987324484412,0.5589458161724424,269.74235522803804,254.0318031773495,239.02661044671626,246.5897099306775,184.27178842796255,351.52806659578073,29.48066660405579,48.36257167068806,2.3590393539008128
9153,103.02555555555556,102.28,123.87444444444445,172.745,114.638,106.66666666666667,107.23222222222222,110.12,106.62222222222222,0.7385128407077631,1.1298013446218769,0.21477260111162522,1.1813827372478032,1.290043567943104,1.2022088889467317,0.28014036801348385,1.0620795993544876,0.36657529405648615,11.120816599186284,291.6894026251832,202.25935808252103,214.30126309190325,236.91962473365894,232.01196077490238,251.73441060535285,303.3377450561255,205.41133818398333
9154,100.03999999999999,98.92111111111112,96.819,95.92099999999999,95.30875,95.236,98.03,97.94666666666667,91.51,0.2240396393265544,0.3146091924426735,0.5362282799357814,0.49630638418046674,0.48602770307283166,0.9644624180056189,1.1485165532565085,1.6564243503276126,1.172688803082099,186.21961620995216,73.05031088063366,279.3917287305563,330.43225699263763,13.81269843683232,308.0139944227187,247.03726275637422,225.24598211739755,192.6646382093944
9155,89.16,88.14222222222222,87.725,87.496,86.476,85.84,85.872,93.854,105.77333333333333,2.5585160627109014,1.8247009983886162,2.1473175882759956,1.2978862236628441,1.6328132471874628,0.593056429483177,0.48004712493022894,1.6506127839217037,2.8556889085950643,245.83525885391924,248.73968845311663,246.35325983480803,287.0542919609412,286.72837289039853,62.33351147330587,29.104098431175665,100.33199689837052,59.72565807077638
9156,106.67222222222222,89.535,87.311,84.79333333333334,84.227,82.914,80.544,79.72,81.106,0.5398963238580522,1.272775351104068,1.7699324778927696,1.7313389242012562,1.9520168129877482,1.2304413525498121,1.9771585156930707,1.487532067307932,0.5234746819459811,12.00297879716831,28.51927541303343,65.3019586446465,42.66945127300293,51.54334791473168,354.81792147082626,45.22054437638887,11.053174226536045,280.9744882151738
9157,98.93111111111111,94.19666666666667,93.681,94.634,91.89444444444445,90.099,87.235,84.84375,83.161,0.4891660989287291,0.2559564871399201,0.4668685969070799,1.0550670366715773,1.5026004659924643,2.2883896144612,2.559982117622088,0.8592788526088921,0.5388433822487048,175.4569726228817,148.96965570655,137.61609470771546,92.8247037635235,79.51645906026155,71.03826051370855,71.46809424730186,58.76587440976298,333.228374803389
9158,78.711,76.701,78.805,80.9811111111111,82.986,86.689,85.563,85.616,88.482,2.884825707289078,0.42413515130259566,0.9033237378195611,0.7061434611113343,1.4006489799971704,1.9718444554475223,0.3273947399975216,0.920301635694642,1.3106873986236462,5.073075874446747,30.59128991303385,214.33185723949225,246.69306395063563,295.6111427510391,300.1755263763971,260.2906549064269,107.7563291568231,77.50321569278529
9159,89.918,91.853,95.2475,94.282,87.644,86.69444444444444,87.99,86.22200000000001,82.56333333333333,1.6864906416554486,0.4228374767588411,0.48898145883175154,0.88025143818696,0.8487066354756245,0.6940801820470086,1.8497113868420125,2.7104187197614777,1.9556353035398295,96.07223567605774,91.57975580521423,118.65887720090458,240.75123444624836,333.3621403109571,329.16147616569367,32.21243188566804,25.593777698519958,335.33232190509534
9160,110.941,112.109,104.362,111.44444444444444,NA,NA,83.39444444444445,81.03444444444445,83.80199999999999,0.9487996569377463,0.9605104540014354,1.1264238533557211,0.34209581506355147,1.8097534336994228,2.8079270388897033,2.0185720858796934,1.639088083090528,1.1458459272539105,140.16281405898772,129.41685360690795,86.99176955013195,148.9032365396252,41.218331663301385,54.43969245768044,54.07496393777386,10.919491333810063,307.3972483349788
9161,93.955,94.8488888888889,91.34777777777778,89.339,92.06,95.45555555555556,96.718,97.88,103.62,1.3291199062416121,2.32123305553881,3.286494213646459,3.6699296583359584,3.6742765423674064,1.734186219052455,2.7571407742436054,2.331120281113893,1.5802357157711089,190.29234220389333,95.15893955336843,65.97886032743384,59.06158530332725,52.00154471293644,48.60156498130179,76.18086818021918,94.20820567107891,118.5955666372709
9162,111.315,111.865,113.60444444444444,116.566,119.06899999999999,123.04333333333334,126.672,130.3411111111111,129.774,3.5344210776765204,3.595717295048241,2.841255820882076,2.375797965265197,2.5422408184981706,2.5359561600516094,2.7829664675842363,2.995902176598735,2.2660149988364213,83.83498817150618,79.87271359054914,77.90459632970538,69.56391195505383,53.74059238310761,68.16893577895415,49.515934596547545,52.73244145574681,69.54481795537477
9163,137.57666666666668,139.545,140.65800000000002,141.88625,142.59,141.899,144.06444444444443,143.01,NA,0.5800667443213309,0.8720018095303121,1.7012902609249274,0.7366860658391872,1.2108201158184861,1.0661785184632449,0.6823464699455054,0.7562442410339657,0.823136665657625,113.68286679343483,110.84870847509369,32.55323404208984,87.60706499746443,321.9894734232193,340.2840811830532,261.7147852932698,249.08612761755256,250.12842009335807
9164,160.34799999999998,160.64888888888888,162.524,163.70111111111112,162.108,159.208,157.27777777777777,158.495,161.626,2.761283105168361,3.242060507467759,3.360971719676793,3.2587120091639283,3.3079087074742444,3.166908225555311,3.3768463057326326,3.2502719866324483,4.223840946292974,239.1661779164335,241.516961251585,246.93037256199892,244.41205847704686,237.66943091125745,231.42758278823834,233.55220197706,230.1789285491667,240.18699890176282
9165,152.435,151.325,151.46333333333334,NA,151.05,149.49333333333334,148.692,147.92444444444445,147.368,3.790199685479023,3.8125897560138453,3.5399072915513456,3.8784839149827106,4.235920445889924,4.806110363543992,4.6343653000012734,4.597665819569429,3.929456958641172,237.5096089798808,241.56166110714412,226.97269544376812,222.86334464050253,235.99105526045207,231.7244373083351,225.7484180760073,217.37102549597543,223.9773182475934
9166,144.05555555555554,146.613,147.583,146.74777777777777,145.7511111111111,145.159,142.91899999999998,141.57999999999998,141.38333333333333,3.071927732490709,3.21258092444365,3.283527243089005,3.0455704949686684,3.215760922897582,3.5117299804381776,3.8787780261282774,3.3756091257378142,2.5030356719042772,224.32207797474052,216.43391333473153,221.81564652623044,214.54303436525595,223.54715594323946,218.95311342445237,218.60971389327355,215.3681148902528,224.76356527980013
9167,145.0688888888889,145.265,144.628,143.517,142.53166666666667,NA,140.8375,140.58375,140.74099999999999,3.65188125528309,3.6941422188120363,3.471933750166525,4.254540360730571,4.4172061120947586,3.916873292752822,3.4334228785413465,3.3375965242066066,3.558717991773996,227.26721871080184,234.92515818920793,235.4368635787904,233.57207917938456,239.45642983081376,242.48189691236428,248.9783987156542,244.40903423885118,244.76080112294366
9168,141.843,142.148,142.17625,142.347,142.177,142.15333333333334,NA,140.71,140.8188888888889,1.2108988242531555,0.6278942064770535,0.9855836673196221,1.1385092193045236,1.2099356819799567,1.5515448927480258,1.9528750888574202,1.3597003501479399,1.3566599736011444,250.61981944175105,272.3076124298192,301.5054270144782,347.77472442755084,1.804399053475493,24.299651881144403,16.756715093948714,9.208837163073758,18.106174378774917
9169,NA,NA,140.76222222222222,140.89666666666668,142.438,141.07,140.05625,140.017,139.304,0.6543001045609562,1.1456186508178172,1.059012536971196,0.3660166213994267,1.3421319849074167,0.9586350468161077,0.9769027243584432,1.123043640569652,0.7611288832102109,9.377600929838158,17.897315534341438,33.95098459664346,343.49257931138516,234.54711990260836,228.16189581488766,206.97625697723373,222.7450804652538,198.3681786540127
9170,137.905,137.64625,137.29,136.675,136.415,135.51666666666665,135.889,136.26777777777778,133.99555555555557,0.9384350538214573,1.2328621144975893,1.6975236685736885,1.3662384680275754,0.9967870232579757,0.9525984005670625,0.4994750622571032,0.36308125807799463,0.3474348567793955,218.8025823723551,210.67797102996886,206.38255209162887,201.04928032552277,198.23508060129495,189.76700136022941,146.02346197688865,63.55207122221195,54.300981027519576
9171,131.944,131.36222222222221,131.85888888888888,132.414,132.694,133.00666666666666,132.971,132.072,130.80625,1.7421861577171072,1.7149595829609872,1.6821180082631415,0.7639131635943399,0.3903451134580104,0.857913582888832,0.5553806009935215,0.7037900745814043,1.4647777455987436,54.112766638852875,71.90979639439816,53.7825366377666,86.42180595776915,156.7178231549704,59.12624569530228,53.71424236486745,263.6576970510113,257.26476886182684
9172,127.898,127.37,126.29,125.84100000000001,125.635,126.639,125.97333333333333,124.66,124.91,1.1303432515151575,0.6862408948912891,1.0088838494725914,1.5189822595382843,1.3367362680449855,1.6815288609318604,2.235635423124903,3.0897637111386373,1.0943408173161633,213.58917683367972,155.3862129709157,37.21960947064585,32.1132885162668,28.04003606533942,264.11554699128493,253.73573566529572,257.04365122573057,260.45540541402477
9173,124.93,NA,125.2875,124.1225,123.044,123.298,122.726,123.344,122.291,0.9882331746750805,1.333379238483177,1.1342285638585894,0.9583588734460045,1.3511041914649475,1.6111618246203434,0.6304376339708436,0.9297069840046362,0.8184718677134714,240.05060306079818,250.787689451502,233.1662327414966,201.76016742812615,223.52031647119588,243.6693841771702,236.23662694636408,250.4794481145088,220.1333811060788
9174,117.116,116.91111111111111,118.175,118.551,119.88,NA,118.87666666666667,116.61,115.367,0.9503378777533074,0.9615095318214204,2.159606270164556,1.852569106409222,1.0273704249232336,1.4557432348203925,0.7724725362382704,1.01897405853581,1.2251990789032223,285.9587014713004,327.86951192085166,8.110202741187605,8.022875952460291,6.521772196107953,36.294417200713454,54.654477570047014,57.68524120378791,33.781925618993114
9175,118.17888888888889,120.145,116.141,115.23444444444445,116.102,115.7925,NA,117.88,117.464,1.8677426804082087,1.8480654353112302,1.5176829517576678,0.6768275742229536,0.14614785129626184,0.4140724997889107,0.5554408170306963,0.917431170742352,1.2826592459433137,264.7259325383172,261.1116810235798,247.03561655559432,236.17609362885077,162.47045733427154,58.10493405041706,69.8887189101122,84.72313322573653,98.02008873379582
9176,114.82666666666667,113.746,113.462,112.23222222222222,111.16499999999999,109.835,109.48777777777778,108.087,106.33222222222223,0.8384237413834057,0.968508481831154,1.6906642843029545,1.7978841714475118,1.5463253935044325,1.301002400850606,1.8941584085198,1.6664082899782644,1.2281361474617947,70.33942172728035,34.20372862227019,49.25949888049573,60.19194429678558,54.09641865062653,358.5302626581899,348.91557536546566,349.8386723356813,35.2051284838738
9177,104.276,104.477,103.27111111111111,110.048,117.24777777777778,111.38444444444444,103.481,102.068,109.42555555555556,3.0152757071229073,2.893871136912888,2.939056549336361,3.2585116871575965,3.0191512869906942,3.1951319535295,2.533160078822657,1.7559240231162694,1.4704175996947002,327.58246045943463,332.5312712968709,325.9632042265666,324.17167974288475,327.6669375708554,331.1912705277173,338.4569984110353,323.3761858803771,310.10340568337585
